,Date,d20_ma_chg_zscore,d50_ma_chg_zscore,d200_ma_chg_zscore
11082,2017-01-25,-0.130498794232862,0.14517014632661882,-0.5914201181095505
11083,2017-01-26,-0.19467117663382463,0.07848422952072837,-0.6160578669157365
11084,2017-01-27,0.45526210735303657,0.5181089175086238,-0.3862668135972355
11085,2017-01-30,0.707336362004117,0.6822007164478118,-0.2934757772446503
11086,2017-01-31,0.9816695169623281,0.8720191243193394,-0.18391881837793944
11087,2017-02-01,0.642622336811702,0.6487758572762629,-0.28338815346353846
11088,2017-02-02,0.8025972550887068,0.7625218361841454,-0.21149125820739506
11089,2017-02-03,0.927645067717973,0.8582614592902618,-0.14908541211176052
11090,2017-02-06,0.7674046330366234,0.7598189486122072,-0.18493487586401872
11091,2017-02-07,0.8094319366675699,0.8022845357346889,-0.14785494056269316
11092,2017-02-08,1.2142791881602104,1.1047918777666865,0.020738832214552003
11093,2017-02-09,0.7203738104082443,0.7854817907330998,-0.12903153525510444
11094,2017-02-10,0.8519961001814119,0.8986703013628592,-0.06055458584308338
11095,2017-02-13,0.8959333105360386,0.9479020756062844,-0.018130644405033505
11096,2017-02-14,0.8199378843741981,0.9001316776989908,-0.02195347240302235
11097,2017-02-15,0.5705122736878407,0.7372904036971903,-0.08780215143249225
11098,2017-02-16,0.7092826856541565,0.8527154606162046,-0.012018693377430754
11099,2017-02-17,0.7801358617653671,0.9246128238821636,0.04362940679675537
11100,2017-02-21,1.0100284883400037,1.1277251172237535,0.16258876720959997
11101,2017-02-22,0.930114294366741,1.1164166383964926,0.1738463750403744
11102,2017-02-23,0.9815532900861025,1.195604664790788,0.23332138214015746
11103,2017-02-24,1.2696252707272044,1.4531475617558935,0.3854429058095031
11104,2017-02-27,0.8895708892027305,1.2266022216264663,0.2848705452930094
11105,2017-02-28,1.0597541050037,1.3649994754007801,0.379564084802721
11106,2017-03-01,0.5952325163859672,1.0488478537575796,0.2358780650742221
11107,2017-03-02,0.8666024024330091,1.2656813476764524,0.36581575514402054
11108,2017-03-03,0.7396664333467982,1.199929558232337,0.3483787816154589
11109,2017-03-06,0.619939948964595,1.1319002161262066,0.3284575844381364
11110,2017-03-07,0.5377658381967669,1.0903208762806722,0.3236351623450832
11111,2017-03-08,0.1801525425273431,0.8483876726826628,0.21291010930984994
11112,2017-03-09,-0.017492283132408,0.6984717295647429,0.14752223259796665
11113,2017-03-10,0.2343477490734627,0.8809801934456943,0.25755541865358417
11114,2017-03-13,0.2701308518269735,0.9065057361028116,0.28731212189412286
11115,2017-03-14,0.2408678827142962,0.8883314081199074,0.29195767817684715
11116,2017-03-15,0.48951454959785023,1.0671116202201454,0.4026517293588532
11117,2017-03-16,-0.04806249783173124,0.6935955343921142,0.22329917316583706
11118,2017-03-17,-0.01738946906959212,0.7098766586367146,0.24749307094657505
11119,2017-03-20,-0.13538453443456738,0.6155472926334261,0.21316260274196394
11120,2017-03-21,0.29121834410522646,0.8955438550824797,0.3796297630933319
11121,2017-03-22,0.37710362914962564,0.9393780383838812,0.4235263678026886
11122,2017-03-23,0.2652343006244219,0.8394474275839385,0.39049104660699596
11123,2017-03-24,0.4125395686816213,0.9102841901075676,0.4477859396904045
11124,2017-03-27,-0.008081433706104372,0.5901767133749596,0.2963033436699191
11125,2017-03-28,0.026985647265413273,0.5748934995583642,0.30681358812149406
11126,2017-03-29,-0.15601196702434186,0.4232978981573915,0.24176107096386415
11127,2017-03-30,-0.7003779726039994,-0.0005798177406516539,0.02956450152953552
11128,2017-03-31,-0.614546311794635,0.008716800635451999,0.04842049324096778
11129,2017-04-03,-0.5082553757411727,0.034744340805456776,0.07714551526395015
11130,2017-04-04,-0.29894465238715745,0.13307634424959472,0.1465116902894102
11131,2017-04-05,-0.05011195729868713,0.2731214224890712,0.23932273875742555
11132,2017-04-06,-0.2725908826946831,0.09443389691429353,0.1602450661164077
11133,2017-04-07,-0.45767531927174987,-0.07371631641930272,0.08564215521446897
11134,2017-04-10,-0.3258589736766511,-0.018906359523347703,0.12658245698929965
11135,2017-04-11,-0.3373381806477231,-0.05911210553857364,0.1145160051240231
11136,2017-04-12,-0.035799270245569545,0.11129545996476689,0.21677401749378805
11137,2017-04-13,0.01602211988497526,0.12662541907397168,0.23831938142786457
11138,2017-04-17,0.04136722881868075,0.12484373667038426,0.2490400958740865
11139,2017-04-18,0.26310739986201703,0.2655875999583476,0.3378502013107119
11140,2017-04-19,0.16208455766189722,0.16966078326421843,0.2987951941909176
11141,2017-04-20,0.029867778694138047,0.046982938848590616,0.24404608898168773
11142,2017-04-21,0.5331413073445924,0.3705672810807185,0.4298958061822391
11143,2017-04-24,0.46914500268394116,0.30059418366963103,0.4043803206601909
11144,2017-04-25,0.4876426119632068,0.303432921299127,0.41775928159935954
11145,2017-04-26,0.44702806584625465,0.26667139022211667,0.4084825252839738
11146,2017-04-27,0.5756699937768927,0.3524669836769756,0.4655252453781111
11147,2017-04-28,0.5191387458734975,0.33179076263344914,0.4664822994982711
11148,2017-05-01,0.3388821611859252,0.22645924658964905,0.4186412176542413
11149,2017-05-02,0.5076838379605203,0.35939399807543965,0.5006903427979457
11150,2017-05-03,0.3051624943668429,0.23764951199324968,0.44104025894724375
11151,2017-05-04,0.4927184403506643,0.3744318481666155,0.5231331723573956
11152,2017-05-05,0.43536958462062325,0.3560174705699424,0.5189318298436773
11153,2017-05-08,0.5093482066900716,0.44152689822770547,0.5695461904435164
11154,2017-05-09,0.17966251401194247,0.24142728812573155,0.4654107847095555
11155,2017-05-10,0.21615434919439735,0.29465225827423147,0.4978934318520042
11156,2017-05-11,0.27746492153603036,0.3522351676976662,0.5357125758011104
11157,2017-05-12,0.4338672005569015,0.48146994906195245,0.6106004098131066
11158,2017-05-15,0.5073627386456487,0.5559080960317173,0.6567111020068067
11159,2017-05-16,0.4066306288854255,0.5023035290368545,0.6332053289072793
11160,2017-05-17,0.47614363779495067,0.5703249945244849,0.6770423269193049
11161,2017-05-18,0.5181859312034524,0.6231801615014839,0.7150160672545548
11162,2017-05-19,0.5488749270645497,0.6504255708483396,0.7409084736764195
11163,2017-05-22,0.7280882317356355,0.7902406742305167,0.8273319043428092
11164,2017-05-23,0.7973852405964762,0.858229482574412,0.8738118134525341
11165,2017-05-24,0.9847645768638756,1.0135678538014643,0.9697378395929108
11166,2017-05-25,1.0257927664697317,1.0706779734729281,1.0101107981184358
11167,2017-05-26,0.9432414685329438,1.0363915448735852,1.0040160197084167
11168,2017-05-30,0.839708572499074,0.9925556733397864,0.9922376821685418
11169,2017-05-31,0.9326553038784339,1.0778148054134529,1.0531905675487463
11170,2017-06-01,0.9369613077644823,1.1163190889441759,1.0847241505043954
11171,2017-06-02,1.022494021436912,1.2083466947474657,1.1452758533558443
11172,2017-06-05,0.7403187115565871,1.042398391296746,1.0635070280591423
11173,2017-06-06,0.6754819244685818,1.023324571258926,1.0622562824724322
11174,2017-06-07,0.7223373897520499,1.087978853997098,1.1104226253956173
11175,2017-06-08,0.38559212690180006,0.8797918043729654,1.0054972040368553
11176,2017-06-09,0.05158535790850531,0.6614858535924891,0.8940616245034627
11177,2017-06-12,-0.17484290582096412,0.49886135631688755,0.816512176361543
11178,2017-06-13,-0.09916526268446495,0.5436678912591868,0.8545734407954128
11179,2017-06-14,0.10943148384464325,0.6885576873198301,0.9479633742697396
11180,2017-06-15,0.20874749375881718,0.7596235168674225,1.0001718316426613
11181,2017-06-16,0.3576938590442745,0.8691216381280595,1.072646708750148
11182,2017-06-19,0.20093632663203048,0.7598553574574517,1.023885258642347
11183,2017-06-20,0.06569449817613597,0.652776498726509,0.9771468793299627
11184,2017-06-21,-0.1562787388175472,0.47894940888107845,0.8918757059427629
11185,2017-06-22,-0.055194872893416166,0.5210625822929925,0.9292765826306718
11186,2017-06-23,0.2595718166977658,0.7166349922545274,1.0525843301467812
11187,2017-06-26,0.46037185096655786,0.8391981569286797,1.1362244465510005
11188,2017-06-27,0.010940347716655852,0.5069399466411021,0.9593469722403757
11189,2017-06-28,-0.2595228784419074,0.28994969647124713,0.844776620233641
11190,2017-06-29,-0.4696265210967915,0.10554410861000178,0.7470085252664314
11191,2017-06-30,-0.40626448755713895,0.10139638207708761,0.7521588794834905
11192,2017-07-03,-0.49442446483389874,0.004571036252481697,0.701064080597325
11193,2017-07-05,-0.6373084085310123,-0.1340548940019164,0.6261248821691069
11194,2017-07-06,-0.43880453695046573,-0.04143363664949137,0.6827576648454119
11195,2017-07-07,-0.22694593980556932,0.07197678961144988,0.7525861836618069
11196,2017-07-10,-0.11403806348838776,0.13162872552785154,0.7929390187589576
11197,2017-07-11,-0.19060162362350191,0.06789789985656597,0.763341860578054
11198,2017-07-12,-0.19311387378488964,0.0489875577150208,0.7593437808084756
11199,2017-07-13,-0.23103016049028996,-0.0006771772919596247,0.7357900854668905
11200,2017-07-14,0.009947470841455463,0.13549266058805784,0.8199888124008218
