Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,x,y,class
4/14/2000,1440.51,1440.51,1339.4,1356.56,1356.56,1279700000,-0.061884472,1,0.027082105,0.169322575,2,-1.405396,2.269217,2
4/17/2000,1356.56,1401.53,1346.5,1401.44,1401.44,1204700000,0.032024204,2,0.027400031,0.100877022,1,2.6571255,1.0771058,0
4/18/2000,1401.44,1441.61,1397.81,1441.61,1441.61,1109400000,0.027864679,1,0.026495724,0.013888957,1,-2.57806,1.6891649,1
4/19/2000,1441.61,1447.69,1424.26,1427.47,1427.47,1001400000,-0.009905637,1,0.026957134,-0.083804083,1,-3.0763936,2.1107094,1
4/20/2000,1427.47,1435.49,1422.08,1434.54,1434.54,896200000,0.004928409,2,0.025893666,-0.177279373,1,-0.6322985,-4.2664204,3
4/24/2000,1434.54,1434.54,1407.13,1429.86,1429.86,868700000,-0.003273048,1,0.02567664,-0.199329749,1,-3.7292738,1.9165735,1
4/25/2000,1429.86,1477.67,1429.86,1477.44,1477.44,1071100000,0.032204353,2,0.025920511,-0.012405403,2,2.8826103,1.1085349,0
4/26/2000,1477.44,1482.94,1456.98,1460.99,1460.99,999600000,-0.011259488,1,0.026407094,-0.078413241,1,-3.0281205,2.118197,1
4/27/2000,1460.99,1469.21,1434.81,1464.92,1464.92,1111000000,0.00268274,2,0.026691219,0.022250589,2,3.8976138,0.6715206,0
4/28/2000,1464.92,1473.62,1448.15,1452.43,1452.43,984600000,-0.008599382,1,0.026325881,-0.093301426,1,-3.1891272,2.075949,1
5/1/2000,1452.43,1481.51,1452.43,1468.25,1468.25,966300000,0.010774732,2,0.025825983,-0.107685649,1,-0.7188133,-4.031598,3
5/2/2000,1468.25,1468.25,1445.22,1446.29,1446.29,1011500000,-0.015183677,1,0.026314916,-0.065463159,2,-1.9218273,2.9944112,2
5/3/2000,1446.29,1446.29,1398.36,1415.1,1415.1,991600000,-0.022040845,1,0.024700375,-0.084884725,1,-2.5896888,2.1781871,1
5/4/2000,1415.1,1420.99,1404.94,1409.57,1409.57,925800000,-0.003923182,2,0.024355655,-0.144004441,1,-0.68027043,-4.378568,3
5/5/2000,1409.57,1436.03,1405.08,1432.63,1432.63,805500000,0.01609627,3,0.024192569,-0.252411449,1,4.6383367,-0.96264195,0
5/8/2000,1432.63,1432.63,1417.05,1424.17,1424.17,787600000,-0.005940302,1,0.02427449,-0.265945142,1,-3.9035354,1.8632877,1
5/9/2000,1424.17,1430.28,1401.85,1412.14,1412.14,896600000,-0.008518985,1,0.024643803,-0.162676372,2,-2.0626442,3.518016,2
5/10/2000,1412.14,1412.14,1375.14,1383.05,1383.05,1006400000,-0.021033224,1,0.02555909,-0.061291228,3,1.4904288,-1.8253658,0
5/11/2000,1383.05,1410.26,1383.05,1407.81,1407.81,953600000,0.017587601,2,0.024551253,-0.108620655,1,-0.7947053,-3.9385548,3
5/12/2000,1407.81,1430.13,1407.81,1420.96,1420.96,858200000,0.009254307,1,0.023765975,-0.195783816,1,-3.5654962,1.7059766,1
5/15/2000,1420.96,1452.39,1416.54,1452.36,1452.36,854600000,0.021619984,2,0.021005467,-0.1968971,1,-0.8777672,-3.9992049,3
5/16/2000,1452.36,1470.4,1450.76,1466.04,1466.04,955500000,0.00933126,1,0.019602467,-0.100854823,2,-1.9381437,4.1067243,2
5/17/2000,1466.04,1466.04,1441.67,1447.8,1447.8,820500000,-0.012598425,1,0.019178409,-0.225956297,1,-3.8665566,1.6912292,1
5/18/2000,1447.8,1458.04,1436.59,1437.21,1437.21,807900000,-0.007368443,2,0.01925084,-0.235609852,1,-0.79416096,-4.716614,3
5/19/2000,1437.21,1437.21,1401.74,1406.95,1406.95,853700000,-0.021507516,1,0.020448843,-0.187648167,2,-1.912539,3.1930535,2
5/22/2000,1406.95,1410.55,1368.73,1400.72,1400.72,869000000,-0.004447713,2,0.021054172,-0.170508144,3,1.7957757,0.17436399,0
5/23/2000,1400.72,1403.77,1373.43,1373.86,1373.86,869900000,-0.019550755,1,0.020829997,-0.167575209,4,1.7551004,-1.7557938,0
5/24/2000,1373.86,1401.75,1361.09,1399.05,1399.05,1152300000,0.018005075,2,0.020980308,0.103574254,5,2.1566613,0.17612964,0
5/25/2000,1399.05,1411.65,1373.93,1381.52,1381.52,984500000,-0.012688922,1,0.021366683,-0.052751495,1,-3.2454214,1.9353138,1
5/26/2000,1381.52,1391.42,1369.75,1378.02,1378.02,722600000,-0.002539876,2,0.021283073,-0.299393894,1,-0.65021133,-4.7110815,3
5/30/2000,1378.02,1422.45,1378.02,1422.45,1422.45,844200000,0.031234841,3,0.021157861,-0.177426286,2,2.9604392,1.8674004,0
5/31/2000,1422.44,1434.49,1415.5,1420.6,1420.6,960500000,-0.001302267,1,0.021043221,-0.063063333,3,1.9481988,-2.901326,0
6/1/2000,1420.6,1448.81,1420.6,1448.81,1448.81,960100000,0.019471152,2,0.019952927,-0.058032251,4,2.172121,0.41961494,0
6/2/2000,1448.81,1483.23,1448.81,1477.26,1477.26,1162400000,0.019258627,1,0.02019042,0.141204784,5,2.187347,-0.8410104,0
6/5/2000,1477.26,1477.28,1464.68,1467.63,1467.63,838600000,-0.006561599,1,0.019697744,-0.172841804,1,-4.061612,1.6096226,1
6/6/2000,1467.63,1471.36,1454.74,1457.84,1457.84,950100000,-0.006715415,1,0.019865692,-0.059946973,2,-1.9562174,3.8234127,2
6/7/2000,1457.84,1474.64,1455.06,1471.36,1471.36,854600000,0.009188778,2,0.019382408,-0.152179175,1,-0.88044095,-4.3571725,3
6/8/2000,1471.36,1475.65,1456.49,1461.67,1461.67,854300000,-0.006629403,1,0.018900641,-0.149104433,2,-2.091913,4.018629,2
6/9/2000,1461.67,1472.67,1454.96,1456.95,1456.95,786000000,-0.003239644,2,0.018635849,-0.210357907,1,-0.7740191,-4.7721086,3
6/12/2000,1456.95,1462.93,1445.99,1446,1446,774100000,-0.007572614,1,0.018590941,-0.212980551,1,-4.146259,1.5336021,1
6/13/2000,1446,1470.42,1442.38,1469.44,1469.44,935900000,0.015951655,2,0.018028637,-0.042653198,2,3.995218,0.99415076,0
6/14/2000,1469.44,1483.62,1467.71,1470.54,1470.54,929700000,0.000748025,1,0.017888327,-0.049139552,1,-3.495551,1.2391003,1
6/15/2000,1470.54,1482.04,1464.62,1478.73,1478.73,1011400000,0.005538536,2,0.017554253,0.03538186,2,4.341341,0.9481523,0
6/16/2000,1478.73,1480.77,1460.42,1464.46,1464.46,1250800000,-0.009744206,1,0.017687748,0.276629187,3,1.9064884,-2.47227,0
6/19/2000,1464.46,1488.93,1459.05,1486,1486,921700000,0.014495289,2,0.017243271,-0.056754062,1,-1.1616373,-4.121236,3
6/20/2000,1486,1487.32,1470.18,1475.95,1475.95,1031500000,-0.006809174,1,0.016524611,0.055985487,2,-1.6727192,3.9351726,2
6/21/2000,1475.95,1482.19,1468,1479.13,1479.13,1009600000,0.002149912,2,0.015943156,0.031654012,1,-1.4275771,-4.121827,3
6/22/2000,1479.13,1479.13,1448.03,1452.18,1452.18,1022700000,-0.018558305,1,0.015909873,0.043909456,2,-1.6069087,3.4381325,2
6/23/2000,1452.18,1459.94,1438.31,1441.48,1441.48,847600000,-0.007422926,2,0.015469864,-0.131656133,1,-1.1574112,-4.7144656,3
6/26/2000,1441.48,1459.66,1441.48,1455.31,1455.31,889000000,0.00950313,3,0.015202946,-0.084484536,2,3.286952,3.0243175,0
6/27/2000,1455.31,1463.35,1450.55,1450.55,1450.55,1042500000,-0.003281514,1,0.014162559,0.077011765,3,2.0731246,-3.0854177,0
6/28/2000,1450.55,1467.63,1450.55,1454.82,1454.82,1095100000,0.002935071,2,0.014055347,0.129925043,4,2.0388956,-0.010557024,0
6/29/2000,1454.82,1455.14,1434.63,1442.39,1442.39,1110900000,-0.008617642,1,0.013909553,0.154257769,5,2.0806525,-1.2470667,0
6/30/2000,1442.39,1454.68,1438.71,1454.6,1454.6,1459700000,0.00839406,2,0.0131586,0.507549625,6,2.1493351,-0.20246732,0
7/3/2000,1454.6,1469.58,1450.85,1469.54,1469.54,451900000,0.010166447,3,0.013233393,-0.528775884,1,4.959721,-1.5611324,0
7/5/2000,1469.54,1469.54,1442.45,1446.23,1446.23,1019300000,-0.016117768,1,0.013808661,0.060533544,2,-1.5405762,3.6256192,2
7/6/2000,1446.23,1461.65,1439.56,1456.67,1456.67,947300000,0.007167032,2,0.013795849,-0.015976233,1,-1.6342888,-4.385864,3
7/7/2000,1456.67,1484.12,1456.67,1478.9,1478.9,931700000,0.015031442,3,0.013868754,-0.031515338,1,4.9851503,-1.1997261,0
7/10/2000,1478.9,1486.56,1474.76,1475.62,1475.62,838700000,-0.002222794,1,0.013699326,-0.123064135,1,-4.0517545,0.41554472,1
7/11/2000,1475.62,1488.77,1470.48,1480.88,1480.88,980500000,0.003551942,2,0.013696248,0.026121355,2,4.7051005,1.1082864,0
7/12/2000,1480.88,1497.69,1480.88,1492.92,1492.92,1001200000,0.008064732,3,0.013209683,0.052899101,3,2.235577,1.8884237,0
7/13/2000,1492.92,1501.39,1489.65,1495.84,1495.84,1026800000,0.00195208,1,0.01304451,0.083198537,4,2.2013812,-1.495531,0
7/14/2000,1495.84,1509.99,1494.56,1509.98,1509.98,960600000,0.009364362,2,0.012856462,0.016020533,1,-1.828993,-4.2762656,3
7/17/2000,1509.98,1517.32,1505.26,1510.49,1510.49,906000000,0.000337639,1,0.012577707,-0.040115271,1,-3.3198378,0.24230312,1
7/18/2000,1510.49,1510.49,1491.35,1493.74,1493.74,908300000,-0.011213464,1,0.012359246,-0.037884044,2,-1.6897812,4.290567,2
7/19/2000,1493.74,1495.63,1479.92,1481.96,1481.96,909400000,-0.007948932,2,0.012409242,-0.037410514,3,1.3311665,0.12461158,0
7/20/2000,1481.96,1501.92,1481.96,1495.57,1495.57,1064600000,0.009100209,3,0.012489218,0.126996141,4,2.06446,1.5928694,0
7/21/2000,1495.57,1495.57,1477.91,1480.19,1480.19,968300000,-0.010390558,1,0.012164992,0.025618393,1,-2.8490517,0.69484556,1
7/24/2000,1480.19,1485.88,1463.8,1464.29,1464.29,880300000,-0.010858505,1,0.012312452,-0.063777893,1,-3.268719,0.58460635,1
7/25/2000,1464.29,1476.23,1464.29,1474.47,1474.47,969400000,0.006904176,2,0.012015843,0.031260139,2,4.7799478,1.2469405,0
7/26/2000,1474.47,1474.47,1452.42,1452.42,1452.42,1235800000,-0.015181559,1,0.012516696,0.308407917,3,1.8053293,-2.4093761,0
7/27/2000,1452.42,1464.91,1445.33,1449.62,1449.62,1156400000,-0.001931541,2,0.012627102,0.22122034,1,-2.0412161,-3.9082124,3
7/28/2000,1449.62,1456.68,1413.89,1419.89,1419.89,980000000,-0.020938242,1,0.013676059,0.035143837,1,-2.7663767,1.3756418,1
7/31/2000,1419.89,1437.65,1418.71,1430.83,1430.83,952600000,0.007645912,2,0.013675279,0.005727558,1,-1.6859007,-4.3098745,3
8/1/2000,1430.83,1443.54,1428.96,1438.1,1438.1,938700000,0.005055281,1,0.013461859,-0.011265069,1,-3.1351025,0.41946945,1
8/2/2000,1438.1,1451.59,1433.49,1438.7,1438.7,994500000,0.000417043,1,0.01314381,0.043718275,2,-1.3135511,4.563157,2
8/3/2000,1438.7,1454.19,1425.43,1452.56,1452.56,1095600000,0.009541775,2,0.01324799,0.145833333,3,1.5059103,0.28123775,0
8/4/2000,1452.56,1462.93,1451.31,1462.93,1462.93,956000000,0.007088514,1,0.012613044,0.000711803,1,-3.0596821,0.42698565,1
8/7/2000,1462.93,1480.8,1460.72,1479.32,1479.32,854800000,0.011079415,2,0.012753157,-0.103676311,1,-1.6243112,-4.611991,3
8/8/2000,1479.32,1484.52,1472.61,1482.8,1482.8,992200000,0.002346911,1,0.012508093,0.037967445,2,-1.2321887,4.6476965,2
8/9/2000,1482.8,1490.33,1471.16,1472.87,1472.87,1054000000,-0.006741939,1,0.012672537,0.098797994,3,2.0090218,-3.049256,0
8/10/2000,1472.87,1475.15,1459.89,1460.25,1460.25,940800000,-0.008642356,1,0.012902585,-0.018962757,1,-3.164872,0.65399015,1
8/11/2000,1460.25,1475.72,1453.06,1471.84,1471.84,835500000,0.007874497,2,0.013046595,-0.128993417,1,-1.5613517,-4.8303843,3
8/14/2000,1471.84,1491.64,1468.56,1491.56,1491.56,783800000,0.013221057,3,0.013243517,-0.182548236,1,5.053343,-1.3375572,0
8/15/2000,1491.56,1493.12,1482.74,1484.43,1484.43,895900000,-0.00480319,1,0.013012065,-0.066320203,2,-1.8113595,4.63034,2
8/16/2000,1484.43,1496.09,1475.74,1479.85,1479.85,929800000,-0.003094908,2,0.013209109,-0.032012909,3,1.3764757,0.14683558,0
8/17/2000,1479.85,1499.32,1479.85,1496.07,1496.07,922400000,0.010841739,3,0.013049523,-0.04059079,1,5.078292,-1.32266,0
8/18/2000,1496.07,1499.47,1488.99,1491.72,1491.72,821400000,-0.002916097,1,0.012846915,-0.140714084,1,-4.0766287,0.21521,1
8/21/2000,1491.72,1502.84,1491.13,1499.48,1499.48,731600000,0.005175127,2,0.012434644,-0.23126632,1,-1.4171792,-5.325048,3
8/22/2000,1499.48,1508.45,1497.42,1498.13,1498.13,818800000,-0.000901123,1,0.012415478,-0.141087348,2,-1.9094386,4.9084525,2
8/23/2000,1498.13,1507.2,1489.52,1505.97,1505.97,871000000,0.005205947,2,0.012205754,-0.086757991,3,1.3199681,0.20546792,0
8/24/2000,1505.97,1511.16,1501.25,1508.31,1508.31,837100000,0.001551405,1,0.011866261,-0.120405315,1,-3.7451682,-0.1079172,1
8/25/2000,1508.31,1513.47,1505.09,1506.45,1506.45,685600000,-0.001234691,1,0.010738823,-0.276116199,1,-4.4854584,-0.33898807,1
8/28/2000,1506.45,1523.95,1506.45,1514.09,1514.09,733600000,0.005045935,2,0.010637082,-0.219546792,2,5.4135423,1.2176721,0
8/29/2000,1514.09,1514.81,1505.46,1509.84,1509.84,795600000,-0.002814868,1,0.010493827,-0.152941176,3,2.127467,-3.522506,0
8/30/2000,1509.84,1510.49,1500.09,1502.59,1502.59,818400000,-0.004825002,1,0.010288236,-0.126625438,4,2.1777139,-1.568963,0
8/31/2000,1502.59,1525.21,1502.59,1517.68,1517.68,1056600000,0.009942807,2,0.009983659,0.123538555,5,2.104262,0.073502906,0
9/1/2000,1517.68,1530.09,1515.53,1520.77,1520.77,767700000,0.002031865,1,0.010060035,-0.18240925,1,-4.0847883,-0.56650597,1
9/5/2000,1520.77,1520.77,1504.21,1507.08,1507.08,838500000,-0.009083791,1,0.010034637,-0.107839521,2,-1.7088408,4.7742095,2
9/6/2000,1507.08,1512.61,1492.12,1492.25,1492.25,995100000,-0.009938013,1,0.010421846,0.054648998,3,1.9922241,-3.174173,0
9/7/2000,1492.25,1505.34,1492.25,1502.51,1502.51,985500000,0.006828574,2,0.010148352,0.043560212,1,-2.3578858,-4.3700547,3
9/8/2000,1502.51,1502.51,1489.88,1494.5,1494.5,961000000,-0.005359652,1,0.010114754,0.017054986,1,-2.6146214,-0.01006547,1
9/11/2000,1494.5,1506.76,1483.01,1489.26,1489.26,899300000,-0.003518526,2,0.010186938,-0.046358318,1,-2.2606938,-4.9295344,3
9/12/2000,1489.26,1496.93,1479.67,1481.99,1481.99,991200000,-0.004905566,1,0.010040554,0.055939661,2,-1.1194346,4.6683087,2
9/13/2000,1481.99,1487.45,1473.61,1484.91,1484.91,1068300000,0.001966449,2,0.010137315,0.135120776,3,1.2971056,0.1923385,0
9/14/2000,1484.91,1494.16,1476.73,1480.87,1480.87,1014000000,-0.002728126,1,0.01006638,0.07775839,1,-2.2262654,0.06574911,1
9/15/2000,1480.87,1480.96,1460.22,1465.81,1465.81,1268400000,-0.010274183,1,0.010213124,0.342002105,2,-0.8648939,3.6128073,2
9/18/2000,1465.81,1467.77,1441.92,1444.51,1444.51,962500000,-0.014745485,1,0.010895736,0.019433671,1,-2.843828,0.8161543,1
9/19/2000,1444.51,1461.16,1444.51,1459.9,1459.9,1024900000,0.010541818,2,0.010950065,0.08213788,2,4.597775,1.4242389,0
9/20/2000,1459.9,1460.49,1430.95,1451.34,1451.34,1104000000,-0.005897998,1,0.011652335,0.16126182,3,2.0719526,-3.0265756,0
9/21/2000,1451.34,1452.77,1436.3,1449.05,1449.05,1105400000,-0.001580346,2,0.011628998,0.161453691,4,2.0146618,-0.066318065,0
9/22/2000,1449.05,1449.05,1421.88,1448.72,1448.72,1185500000,-0.000227787,3,0.012227346,0.243646702,5,2.050883,1.2623918,0
9/25/2000,1448.72,1457.42,1435.93,1439.03,1439.03,982400000,-0.006733703,1,0.012765196,0.032905643,1,-2.8628924,0.6486536,1
9/26/2000,1439.03,1448.04,1425.25,1427.21,1427.21,1106600000,-0.008281893,1,0.013056243,0.170734804,2,-1.2163461,3.9823017,2
9/27/2000,1427.21,1437.22,1419.44,1426.57,1426.57,1174700000,-0.000448629,2,0.013357564,0.22714191,3,1.5269969,0.15092859,0
9/28/2000,1426.57,1461.69,1425.78,1458.29,1458.29,1206200000,0.021751503,3,0.013941671,0.255961182,4,2.2149668,1.5730709,0
9/29/2000,1458.29,1458.29,1436.29,1436.51,1436.51,1197100000,-0.015161746,1,0.014131471,0.241105463,1,-2.2607558,1.4614462,1
10/2/2000,1436.52,1445.6,1429.83,1436.23,1436.23,1051200000,-0.000194955,2,0.014176351,0.087596414,1,-1.7220179,-4.133449,3
10/3/2000,1436.23,1454.82,1425.28,1426.46,1426.46,1098100000,-0.006849123,1,0.014728419,0.131061003,2,-1.3579594,3.95968,2
10/4/2000,1426.46,1439.99,1416.31,1434.32,1434.32,1167400000,0.005479949,2,0.01475891,0.198595444,3,1.6071279,0.23787141,0
10/5/2000,1434.32,1444.17,1431.8,1436.28,1436.28,1176100000,0.001364636,1,0.014713705,0.203924707,4,2.1774364,-1.4542855,0
10/6/2000,1436.28,1443.3,1397.06,1408.99,1408.99,1150100000,-0.019368484,1,0.016191385,0.174838176,1,-2.4046915,1.6905528,1
10/9/2000,1408.99,1409.69,1392.48,1402.03,1402.03,716600000,-0.00496423,2,0.01603853,-0.264932658,1,-0.9025961,-4.979075,3
10/10/2000,1402.03,1408.83,1383.85,1387.02,1387.02,1044000000,-0.010821762,1,0.016490389,0.068384086,2,-1.5921948,3.689728,2
10/11/2000,1387.02,1387.02,1349.67,1364.59,1364.59,1387500000,-0.016437172,1,0.017622876,0.408395901,3,1.7480633,-1.9028267,0
10/12/2000,1364.59,1374.93,1328.06,1329.78,1329.78,1388600000,-0.026177262,1,0.019191144,0.398177516,1,-1.6979623,2.2279687,2
10/13/2000,1329.78,1374.17,1327.08,1374.17,1374.17,1223900000,0.032303136,2,0.019529971,0.229055889,1,2.9027674,1.0658191,0
10/16/2000,1374.17,1379.48,1365.06,1374.62,1374.62,1005400000,0.000327363,1,0.019107826,0.009008888,1,-3.1860855,1.4505702,1
10/17/2000,1374.62,1380.99,1342.34,1349.97,1349.97,1161500000,-0.018259665,1,0.020271562,0.160212164,2,-1.5640562,3.1173668,2
10/18/2000,1349.97,1356.65,1305.79,1342.13,1342.13,1441700000,-0.005841461,2,0.021184237,0.428866398,3,1.8852108,-0.0169596,0
10/19/2000,1342.13,1389.93,1342.13,1388.76,1388.76,1297900000,0.033576716,3,0.021600925,0.2850283,1,2.8548884,1.1378818,0
10/20/2000,1388.76,1408.47,1382.19,1396.93,1396.93,1177400000,0.005848539,1,0.021442735,0.165319521,1,-2.5193405,1.5374725,1
10/23/2000,1396.93,1406.96,1387.75,1395.78,1395.78,1046800000,-0.000823912,1,0.021378727,0.034919128,1,-3.104147,1.6648086,1
10/24/2000,1395.78,1415.64,1388.13,1398.13,1398.13,1158600000,0.001680817,2,0.02151159,0.141575307,2,4.0576982,0.8763966,0
10/25/2000,1398.13,1398.13,1362.21,1364.9,1364.9,1315600000,-0.024346106,1,0.022699831,0.288294596,3,1.507807,-1.6922078,0
10/26/2000,1364.9,1372.72,1337.81,1364.44,1364.44,1303800000,-0.000337135,2,0.022670839,0.270326887,1,-1.3997035,-3.6803632,3
10/27/2000,1364.44,1384.57,1364.13,1379.58,1379.58,1086300000,0.010974355,3,0.022365503,0.058570739,1,4.7301335,-0.99218756,0
10/30/2000,1379.58,1406.36,1376.86,1398.66,1398.66,1186500000,0.013641628,4,0.022551228,0.151900741,2,2.0884953,2.5528214,0
10/31/2000,1398.66,1432.22,1398.66,1429.4,1429.4,1366400000,0.021505527,5,0.02220687,0.315663625,3,2.0319145,2.3590713,0
11/1/2000,1429.4,1429.6,1410.45,1421.22,1421.22,1206800000,-0.005755618,1,0.022175314,0.158001804,1,-2.556567,1.7347574,1
11/2/2000,1421.22,1433.4,1421.22,1428.32,1428.32,1167700000,0.004970875,2,0.022058432,0.118449094,1,-1.1380545,-3.8420935,3
11/3/2000,1428.32,1433.21,1420.92,1426.69,1426.69,997700000,-0.001142505,1,0.020893817,-0.045247931,1,-3.4510229,1.6726274,1
11/6/2000,1428.76,1438.46,1427.72,1432.19,1432.19,930900000,0.003840273,2,0.02062366,-0.110525779,1,-0.7835729,-4.3938704,3
11/7/2000,1432.19,1436.22,1423.26,1431.87,1431.87,880900000,-0.000223484,1,0.020208538,-0.159600264,1,-3.9992664,1.573402,1
11/8/2000,1431.87,1437.28,1408.78,1409.28,1409.28,909300000,-0.016029462,1,0.02021848,-0.132690776,2,-1.9427787,3.4443257,2
11/9/2000,1409.28,1409.28,1369.68,1400.14,1400.14,1111000000,-0.006527919,2,0.020090848,0.056651148,3,1.7135069,0.092356324,0
11/10/2000,1400.14,1400.14,1365.97,1365.98,1365.98,962500000,-0.025007687,1,0.020120353,-0.085165906,1,-2.720965,2.0469756,1
11/13/2000,1365.98,1365.98,1328.62,1351.26,1351.26,1129300000,-0.010893536,2,0.021188372,0.068163653,2,3.9671116,0.6544727,0
11/14/2000,1351.26,1390.06,1351.26,1382.95,1382.95,1118800000,0.022914784,3,0.020708269,0.051811856,1,4.569689,-0.7318519,0
11/15/2000,1382.95,1395.96,1374.75,1389.81,1389.81,1066800000,0.004935926,1,0.019539361,-0.000956776,1,-3.125478,1.4166255,1
11/16/2000,1389.81,1394.76,1370.39,1372.32,1372.32,956300000,-0.012744841,1,0.018934724,-0.105629214,1,-3.4524534,1.7789311,1
11/17/2000,1372.32,1384.85,1355.55,1367.72,1367.72,1070400000,-0.003363261,2,0.019108809,-0.002545509,2,4.3561497,0.7310804,0
11/20/2000,1367.72,1367.72,1341.67,1342.62,1342.62,955800000,-0.018694791,1,0.01972077,-0.113057761,1,-3.1204586,1.8979986,1
11/21/2000,1342.62,1355.87,1333.62,1347.35,1347.35,1137100000,0.003510595,2,0.01945634,0.048636984,2,4.244239,0.8800667,0
11/22/2000,1347.35,1347.35,1321.89,1322.36,1322.36,963200000,-0.018898031,1,0.019428522,-0.114016422,1,-3.1175795,1.8890818,1
11/24/2000,1322.36,1343.83,1322.36,1341.77,1341.77,404870000,0.014465967,2,0.018646638,-0.625211002,1,-0.8613009,-5.0741997,3
11/27/2000,1341.77,1362.5,1341.77,1348.97,1348.97,946100000,0.005337406,1,0.018557863,-0.122697614,2,-1.9926721,4.195124,2
11/28/2000,1348.97,1358.81,1334.97,1336.09,1336.09,1028200000,-0.009640069,1,0.01852495,-0.050390768,3,1.8028252,-2.7362776,0
11/29/2000,1336.09,1352.38,1329.28,1341.93,1341.93,402100000,0.004351941,2,0.018054593,-0.626123153,1,-0.97698855,-5.382758,3
11/30/2000,1341.91,1341.91,1294.9,1314.95,1314.95,1186530000,-0.02051789,1,0.019485152,0.099985013,2,-1.5995314,3.1107128,2
12/1/2000,1314.95,1334.67,1307.02,1315.23,1315.23,1195200000,0.000212891,2,0.020069113,0.104444143,3,1.7264979,0.19037506,0
12/4/2000,1315.18,1332.06,1310.23,1324.97,1324.97,1103000000,0.00735111,3,0.020281591,0.017021041,1,4.8153796,-1.108937,0
12/5/2000,1324.97,1376.56,1324.97,1376.54,1376.54,900300000,0.037463495,4,0.020968152,-0.169891231,1,2.6198332,2.1099396,0
12/6/2000,1376.54,1376.54,1346.15,1351.46,1351.46,1399300000,-0.018557708,1,0.022002131,0.282163665,2,-1.4668471,2.9561768,2
12/7/2000,1351.46,1353.5,1339.26,1343.55,1343.55,1128000000,-0.005887388,2,0.021600982,0.032632909,1,-1.0034837,-4.1397405,3
12/8/2000,1343.55,1380.33,1343.55,1369.89,1369.89,1358300000,0.019227821,3,0.021082715,0.236964127,2,2.9419892,2.1867058,0
12/11/2000,1369.89,1389.05,1364.14,1380.2,1380.2,1202400000,0.007469932,1,0.02058977,0.096088545,1,-2.7870243,1.5247447,1
12/12/2000,1380.2,1380.27,1370.27,1371.18,1371.18,1083400000,-0.006578276,1,0.019727534,-0.014200702,1,-3.314249,1.6864027,1
12/13/2000,1371.18,1385.82,1358.48,1359.99,1359.99,1195100000,-0.008228002,1,0.019468526,0.084636957,2,-1.6347255,3.6140687,2
12/14/2000,1359.99,1359.99,1340.48,1340.93,1340.93,1061300000,-0.014214016,1,0.019681863,-0.036173391,1,-3.1763718,1.8711997,1
12/15/2000,1340.93,1340.93,1305.38,1312.15,1312.15,1561100000,-0.021933468,1,0.020539572,0.408011593,2,-1.3394481,2.7442248,2
12/18/2000,1312.15,1332.32,1312.15,1322.74,1322.74,1189900000,0.008006109,2,0.020030013,0.073142136,1,-1.166707,-3.8810751,3
12/19/2000,1322.96,1346.44,1305.2,1305.6,1305.6,1324900000,-0.013128064,1,0.020874694,0.188775319,2,-1.5048853,3.235878,2
12/20/2000,1305.6,1305.6,1261.16,1264.74,1264.74,1421600000,-0.032307035,1,0.022426348,0.269559652,3,1.4043655,-1.5251619,0
12/21/2000,1264.74,1285.31,1254.07,1274.86,1274.86,1449900000,0.007938127,2,0.022475017,0.289550805,4,2.1026063,0.16087204,0
12/22/2000,1274.86,1305.97,1274.86,1305.95,1305.95,1087100000,0.023806424,3,0.022309047,-0.031415945,1,4.514655,-0.67905134,0
12/26/2000,1305.97,1315.94,1301.64,1315.19,1315.19,806500000,0.007025601,1,0.021907861,-0.277232603,1,-3.9734821,1.557663,1
12/27/2000,1315.19,1332.03,1310.96,1328.92,1328.92,1092700000,0.010331698,2,0.021577296,-0.021353137,2,3.9724598,0.8318455,0
12/28/2000,1328.92,1335.93,1325.78,1334.22,1334.22,1015300000,0.003972358,1,0.021006281,-0.089549049,1,-3.4962115,1.566867,1
12/29/2000,1334.22,1340.1,1317.51,1320.28,1320.28,1035500000,-0.010558366,1,0.020302512,-0.069600975,2,-1.9615123,3.6901357,2
1/2/2001,1320.28,1320.28,1276.05,1283.27,1283.27,1129400000,-0.028840384,1,0.02153405,0.01547854,3,1.4181799,-1.7021437,0
1/3/2001,1283.27,1347.76,1274.62,1347.56,1347.56,1880700000,0.047708451,2,0.022410505,0.672682426,4,2.4995606,1.0871427,0
1/4/2001,1347.56,1350.24,1329.14,1333.34,1333.34,2131000000,-0.010664947,1,0.021506142,0.856376885,5,1.9706262,-0.98981714,0
1/5/2001,1333.34,1334.77,1294.95,1298.35,1298.35,1430800000,-0.02694959,1,0.022448877,0.239451423,1,-2.0314672,2.1419995,1
1/8/2001,1298.35,1298.35,1276.29,1295.86,1295.86,1115500000,-0.001921504,2,0.022793743,-0.029872056,1,-0.84969985,-4.2088904,3
1/9/2001,1295.86,1311.72,1295.14,1300.8,1300.8,1191300000,0.003797663,3,0.021930735,0.039021072,2,3.1808584,2.7252798,0
1/10/2001,1300.8,1313.76,1287.28,1313.27,1313.27,1296500000,0.009495382,4,0.021782269,0.129581711,3,1.9725499,2.3936448,0
1/11/2001,1313.27,1332.19,1309.72,1326.82,1326.82,1411200000,0.010212388,5,0.02202974,0.222312045,4,1.9240818,2.3495245,0
