,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,ten_3mo,ten_two,thirty_five,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,x,y,class
2323,-0.022892949095759518,1.0,0.017272078667369784,0.5156740718306033,2,0.8199999999999994,0.1899999999999995,0.46999999999999975,0.17999999999999972,0.15000000000000036,0.2999999999999998,0.04999999999999982,0.040000000000000036,0.1899999999999995,-0.08999999999999986,0.6299999999999999,-0.2599999999999998,1.2843513,-1.4549482,1
2324,0.012777816057634193,2.0,0.01753026022646362,0.22477998125666526,1,0.7800000000000002,0.20999999999999996,0.45999999999999996,0.16000000000000014,0.1299999999999999,0.28000000000000025,0.08000000000000007,0.02999999999999936,0.1900000000000004,-0.08999999999999986,0.6299999999999999,-0.27000000000000046,1.2371553,-1.6644068,1
2325,0.022415651288806262,3.0,0.016940095201029844,0.13886615970617253,1,0.8099999999999996,0.17999999999999972,0.4499999999999993,0.16999999999999993,0.14999999999999947,0.3100000000000005,0.040000000000000036,0.040000000000000036,0.16999999999999993,-0.07000000000000028,0.6299999999999999,-0.28000000000000025,1.2964506,-1.4902008,1
2326,0.016705671096981237,1.0,0.01702984942818033,0.14789953806909417,2,0.8499999999999996,0.20000000000000018,0.45999999999999996,0.15999999999999925,0.17000000000000082,0.3199999999999994,0.040000000000000036,0.0600000000000005,0.1899999999999995,-0.08999999999999986,0.6399999999999997,-0.27999999999999936,1.2332398,-1.6844574,1
2327,-0.0014518922504330083,1.0,0.016826104580462097,-0.07565086431008036,1,0.8300000000000001,0.21999999999999975,0.4499999999999993,0.16999999999999993,0.11000000000000032,0.33000000000000007,0.04999999999999982,0.0600000000000005,0.1899999999999995,-0.08000000000000007,0.6100000000000003,-0.27000000000000046,1.2358686,-1.7382693,1
2328,0.0023455192494338806,2.0,0.016680024116937732,-0.11396978454449713,1,0.7600000000000007,0.1900000000000004,0.4300000000000006,0.10000000000000053,0.14999999999999947,0.3200000000000003,0.08000000000000007,0.019999999999999574,0.16999999999999993,-0.07999999999999918,0.6099999999999994,-0.2699999999999996,1.222112,-1.6850814,1
2329,0.002025242148517751,1.0,0.016134429116524795,0.11023586753700376,2,0.7199999999999998,0.17999999999999972,0.4299999999999997,0.09999999999999964,0.14000000000000057,0.2999999999999998,0.03000000000000025,0.04999999999999982,0.16999999999999993,-0.07000000000000028,0.6000000000000005,-0.27000000000000046,1.2819318,-1.6473455,1
2330,-0.008801474561591721,1.0,0.016484813940232865,0.18120742061881517,3,0.7599999999999998,0.25,0.41999999999999993,0.08999999999999986,0.15000000000000036,0.2699999999999996,0.08000000000000007,0.0600000000000005,0.16000000000000014,-0.05000000000000071,0.5700000000000003,-0.2599999999999998,1.2239367,-1.6623663,1
2331,-0.006017142899697024,2.0,0.016293946367001023,0.2415629144316225,4,0.71,0.2699999999999996,0.4400000000000004,0.08999999999999986,0.08000000000000007,0.27000000000000046,0.0699999999999994,0.07000000000000028,0.16999999999999993,-0.040000000000000036,0.5700000000000003,-0.2599999999999998,1.2620034,-1.502959,1
2332,-0.005729564553093863,3.0,0.017333617939154257,0.1571213933397254,1,0.8100000000000005,0.28000000000000025,0.4399999999999995,0.11000000000000032,0.1200000000000001,0.2999999999999998,0.08999999999999986,0.07000000000000028,0.17999999999999972,-0.05999999999999961,0.5800000000000001,-0.2600000000000007,1.2430832,-1.655679,1
2333,0.014358164221964701,4.0,0.01701903840901205,0.003438783308833361,1,0.7599999999999998,0.2999999999999998,0.41999999999999993,0.07000000000000028,0.09999999999999964,0.29000000000000004,0.08000000000000007,0.08999999999999986,0.1900000000000004,-0.0600000000000005,0.5499999999999998,-0.2599999999999998,1.3325219,-1.4117893,1
2334,-0.01698948948948957,1.0,0.017620120120120115,0.15249084672855723,2,0.79,0.2999999999999998,0.41999999999999993,0.0600000000000005,0.10999999999999943,0.3200000000000003,0.08000000000000007,0.09999999999999964,0.1800000000000006,-0.0600000000000005,0.5800000000000001,-0.28000000000000025,1.2808077,-1.6314297,1
2335,0.011363383334199216,2.0,0.017898256525966546,0.12346975671068716,1,0.79,0.3100000000000005,0.4400000000000004,0.05999999999999961,0.08000000000000007,0.33999999999999986,0.07000000000000028,0.10999999999999943,0.1900000000000004,-0.05999999999999961,0.5699999999999994,-0.2599999999999998,1.2617078,-1.6132735,1
2336,-0.011456026425434473,1.0,0.01822791937239592,0.07354489741191547,1,0.8999999999999995,0.3299999999999992,0.41000000000000014,0.05999999999999961,0.11000000000000032,0.40000000000000036,0.0699999999999994,0.1299999999999999,0.1800000000000006,-0.05000000000000071,0.5500000000000007,-0.27000000000000046,1.2749043,-1.6825023,1
2337,0.009628252788104122,2.0,0.017976579925650545,-0.0025553221325658043,1,0.9199999999999999,0.34999999999999964,0.41999999999999993,0.07000000000000028,0.08999999999999986,0.41000000000000014,0.07999999999999918,0.13000000000000078,0.1999999999999993,-0.05999999999999961,0.5599999999999996,-0.27999999999999936,1.2273946,-1.653453,1
2338,-0.0035066776094904465,1.0,0.017771021413116456,-0.052652727538530564,1,0.9400000000000004,0.3899999999999997,0.41000000000000014,0.09000000000000075,0.07999999999999918,0.3800000000000008,0.08999999999999986,0.13999999999999968,0.20000000000000018,-0.040000000000000036,0.5300000000000002,-0.28000000000000025,1.2385106,-1.7209133,1
2339,0.011293808691290229,2.0,0.01762011197910902,0.021266512164972582,2,0.9699999999999998,0.39999999999999947,0.4499999999999993,0.08999999999999986,0.08999999999999986,0.39000000000000057,0.07999999999999918,0.13000000000000078,0.22999999999999954,-0.040000000000000036,0.5200000000000005,-0.2600000000000007,1.236186,-1.6241331,1
2340,0.00615102639296195,1.0,0.017637463343108492,0.004805946471210015,1,0.9100000000000001,0.3199999999999994,0.4400000000000004,0.09000000000000075,0.09999999999999964,0.40000000000000036,0.07999999999999918,0.1200000000000001,0.20999999999999996,-0.08999999999999986,0.5800000000000001,-0.2599999999999998,1.2390817,-1.711221,1
