,Date,ten_3mo,ten_two,thirty_five
949,1993-10-18,2.1399999999999997,1.4299999999999997,1.1899999999999995
950,1993-10-19,2.1399999999999997,1.4099999999999997,1.1899999999999995
951,1993-10-20,2.15,1.4,1.1900000000000004
952,1993-10-21,2.2299999999999995,1.4599999999999995,1.2000000000000002
953,1993-10-22,2.31,1.5099999999999998,1.2200000000000006
954,1993-10-25,2.3299999999999996,1.5199999999999996,1.1999999999999993
955,1993-10-26,2.2699999999999996,1.4999999999999996,1.21
956,1993-10-27,2.2900000000000005,1.4500000000000002,1.1799999999999997
957,1993-10-28,2.3000000000000003,1.44,1.1399999999999997
958,1993-10-29,2.3299999999999996,1.4399999999999995,1.13
959,1993-11-01,2.3799999999999994,1.4499999999999993,1.0599999999999996
960,1993-11-02,2.44,1.4699999999999998,1.0500000000000007
961,1993-11-03,2.51,1.54,1.1000000000000005
962,1993-11-04,2.52,1.54,1.1600000000000001
963,1993-11-05,2.62,1.5499999999999998,1.1099999999999994
964,1993-11-08,2.5300000000000002,1.5700000000000003,1.1799999999999997
965,1993-11-09,2.4599999999999995,1.5199999999999996,1.1400000000000006
966,1993-11-10,2.53,1.5499999999999998,1.13
967,1993-11-12,2.48,1.5499999999999998,1.1300000000000008
968,1993-11-15,2.5100000000000002,1.58,1.1500000000000004
969,1993-11-16,2.5,1.5600000000000005,1.1899999999999995
970,1993-11-17,2.49,1.5600000000000005,1.2000000000000002
971,1993-11-18,2.5399999999999996,1.5699999999999994,1.1700000000000008
972,1993-11-19,2.6399999999999997,1.62,1.1799999999999997
973,1993-11-22,2.6799999999999997,1.63,1.1600000000000001
974,1993-11-23,2.6300000000000003,1.63,1.1600000000000001
975,1993-11-24,2.65,1.6600000000000001,1.1999999999999993
976,1993-11-26,2.6,1.62,1.1799999999999997
977,1993-11-29,2.5599999999999996,1.5899999999999999,1.1500000000000004
978,1993-11-30,2.62,1.6100000000000003,1.1399999999999997
979,1993-12-01,2.6300000000000003,1.62,1.1400000000000006
980,1993-12-02,2.6299999999999994,1.5899999999999999,1.1099999999999994
981,1993-12-03,2.6199999999999997,1.5599999999999996,1.0899999999999999
982,1993-12-06,2.5399999999999996,1.5299999999999994,1.08
983,1993-12-07,2.55,1.54,1.0700000000000003
984,1993-12-08,2.56,1.5300000000000002,1.08
985,1993-12-09,2.55,1.5,1.08
986,1993-12-10,2.6100000000000003,1.5200000000000005,1.0600000000000005
987,1993-12-13,2.66,1.5499999999999998,1.08
988,1993-12-14,2.7100000000000004,1.5700000000000003,1.0899999999999999
989,1993-12-15,2.73,1.6100000000000003,1.0999999999999996
990,1993-12-16,2.7399999999999998,1.6099999999999994,1.1099999999999994
991,1993-12-17,2.7199999999999998,1.6099999999999994,1.12
992,1993-12-20,2.68,1.6100000000000003,1.0999999999999996
993,1993-12-21,2.7099999999999995,1.5899999999999999,1.1000000000000005
994,1993-12-22,2.6100000000000003,1.5499999999999998,1.0899999999999999
995,1993-12-23,2.59,1.54,1.12
996,1993-12-27,2.59,1.5199999999999996,1.1400000000000006
997,1993-12-28,2.59,1.5199999999999996,1.1400000000000006
998,1993-12-29,2.66,1.54,1.13
999,1993-12-30,2.7800000000000002,1.5700000000000003,1.1399999999999997
1000,1993-12-31,2.7600000000000002,1.58,1.1399999999999997
1001,1994-01-03,2.76,1.62,1.12
1002,1994-01-04,2.73,1.5899999999999999,1.1100000000000003
1003,1994-01-05,2.7600000000000002,1.5900000000000007,1.1300000000000008
1004,1994-01-06,2.7199999999999998,1.5999999999999996,1.1500000000000004
1005,1994-01-07,2.6300000000000003,1.6100000000000003,1.21
1006,1994-01-10,2.61,1.5899999999999999,1.2300000000000004
1007,1994-01-11,2.63,1.5899999999999999,1.25
1008,1994-01-12,2.5799999999999996,1.5499999999999998,1.2199999999999998
1009,1994-01-13,2.7,1.58,1.1799999999999997
1010,1994-01-14,2.7500000000000004,1.6100000000000003,1.1799999999999997
1011,1994-01-18,2.7,1.6000000000000005,1.1900000000000004
1012,1994-01-19,2.73,1.6399999999999997,1.2199999999999998
1013,1994-01-20,2.7,1.6399999999999997,1.25
1014,1994-01-21,2.7200000000000006,1.6400000000000006,1.2400000000000002
1015,1994-01-24,2.7300000000000004,1.6500000000000004,1.2400000000000002
1016,1994-01-25,2.79,1.67,1.2599999999999998
1017,1994-01-26,2.7899999999999996,1.6399999999999997,1.2400000000000002
1018,1994-01-27,2.7500000000000004,1.62,1.2299999999999995
1019,1994-01-28,2.6899999999999995,1.5999999999999996,1.2199999999999998
1020,1994-01-31,2.6500000000000004,1.58,1.2100000000000009
1021,1994-02-01,2.6699999999999995,1.5699999999999994,1.21
1022,1994-02-02,2.6399999999999997,1.5699999999999994,1.1799999999999997
1023,1994-02-03,2.6099999999999994,1.5299999999999994,1.1399999999999997
1024,1994-02-04,2.6400000000000006,1.5200000000000005,1.0499999999999998
1025,1994-02-07,2.65,1.5499999999999998,1.0199999999999996
1026,1994-02-08,2.69,1.5699999999999994,1.0600000000000005
1027,1994-02-09,2.6,1.4900000000000002,1.08
1028,1994-02-10,2.58,1.46,1.0899999999999999
1029,1994-02-11,2.55,1.4399999999999995,1.0700000000000003
1030,1994-02-14,2.5600000000000005,1.46,1.0899999999999999
1031,1994-02-15,2.54,1.4399999999999995,1.1100000000000003
1032,1994-02-16,2.55,1.4499999999999993,1.1100000000000003
1033,1994-02-17,2.65,1.5,1.0899999999999999
1034,1994-02-18,2.73,1.5199999999999996,1.1100000000000003
1035,1994-02-22,2.65,1.4799999999999995,1.0999999999999996
1036,1994-02-23,2.67,1.46,1.0600000000000005
1037,1994-02-24,2.78,1.5,1.0899999999999999
1038,1994-02-25,2.77,1.4900000000000002,1.08
1039,1994-02-28,2.68,1.4800000000000004,1.0700000000000003
1040,1994-03-01,2.7,1.4700000000000006,1.0499999999999998
1041,1994-03-02,2.75,1.5099999999999998,1.0499999999999998
1042,1994-03-03,2.7899999999999996,1.5199999999999996,1.0499999999999998
1043,1994-03-04,2.76,1.5,1.0299999999999994
1044,1994-03-07,2.7100000000000004,1.4500000000000002,1.0300000000000002
1045,1994-03-08,2.75,1.46,1.0099999999999998
1046,1994-03-09,2.77,1.42,1.0099999999999998
1047,1994-03-10,2.9100000000000006,1.5200000000000005,1.04
1048,1994-03-11,2.88,1.5099999999999998,1.0200000000000005
1049,1994-03-14,2.84,1.5099999999999998,0.9899999999999993
1050,1994-03-15,2.8099999999999996,1.4799999999999995,0.9900000000000002
1051,1994-03-16,2.7900000000000005,1.4400000000000004,0.96
1052,1994-03-17,2.8500000000000005,1.46,0.9400000000000004
1053,1994-03-18,2.9200000000000004,1.46,0.9300000000000006
1054,1994-03-21,2.8499999999999996,1.46,0.9100000000000001
1055,1994-03-22,2.8400000000000003,1.4100000000000001,0.9299999999999997
1056,1994-03-23,2.9000000000000004,1.4400000000000004,0.9299999999999997
1057,1994-03-24,3.0500000000000003,1.5,0.9300000000000006
1058,1994-03-25,3.0400000000000005,1.5100000000000007,0.9100000000000001
1059,1994-03-28,3.06,1.5099999999999998,0.8800000000000008
1060,1994-03-29,3.12,1.5199999999999996,0.8699999999999992
1061,1994-03-30,3.2100000000000004,1.5899999999999999,0.8599999999999994
1062,1994-03-31,3.2099999999999995,1.5599999999999996,0.8799999999999999
1063,1994-04-04,3.3400000000000003,1.5899999999999999,0.79
1064,1994-04-05,3.2199999999999998,1.5199999999999996,0.8100000000000005
1065,1994-04-06,3.26,1.5299999999999994,0.8300000000000001
1066,1994-04-07,3.2500000000000004,1.4900000000000002,0.8300000000000001
1067,1994-04-08,3.2900000000000005,1.5100000000000007,0.7999999999999998
1068,1994-04-11,3.2399999999999998,1.4900000000000002,0.7800000000000002
1069,1994-04-12,3.23,1.4699999999999998,0.7999999999999998
1070,1994-04-13,3.2899999999999996,1.5,0.79
1071,1994-04-14,3.3099999999999996,1.4799999999999995,0.7800000000000002
1072,1994-04-15,3.2899999999999996,1.46,0.79
1073,1994-04-18,3.3,1.4399999999999995,0.71
1074,1994-04-19,3.2699999999999996,1.3999999999999995,0.6900000000000004
1075,1994-04-20,3.2199999999999998,1.38,0.71
1076,1994-04-21,3.08,1.3200000000000003,0.7299999999999995
1077,1994-04-22,3.09,1.3099999999999996,0.6799999999999997
1078,1994-04-25,2.9200000000000004,1.25,0.6599999999999993
1079,1994-04-26,2.89,1.2700000000000005,0.6600000000000001
1080,1994-04-28,3.06,1.29,0.6399999999999997
1081,1994-04-29,3.0899999999999994,1.3299999999999992,0.6699999999999999
1082,1994-05-02,2.99,1.2800000000000002,0.6399999999999997
1083,1994-05-03,3.01,1.2699999999999996,0.6199999999999992
1084,1994-05-04,2.9899999999999993,1.25,0.6099999999999994
1085,1994-05-05,2.9800000000000004,1.2300000000000004,0.6299999999999999
1086,1994-05-06,3.05,1.2299999999999995,0.5800000000000001
1087,1994-05-09,3.05,1.2300000000000004,0.54
1088,1994-05-10,2.9800000000000004,1.2000000000000002,0.5700000000000003
1089,1994-05-11,3.08,1.2000000000000002,0.5800000000000001
1090,1994-05-12,3.12,1.2300000000000004,0.6000000000000005
1091,1994-05-13,3.05,1.2400000000000002,0.6100000000000003
1092,1994-05-16,2.9300000000000006,1.21,0.6100000000000003
1093,1994-05-17,2.7300000000000004,1.1500000000000004,0.6099999999999994
1094,1994-05-18,2.74,1.2000000000000002,0.6599999999999993
